"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_serialNumber","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","0365E1965EE5B9BAE35E68B0C7B820CADD92","",""
"cert_serialNumberLen","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","18","",""
"cert_fingerprintSHA1","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","6D12F7AB2773EF4C8D88A2A089D880A5A347B8F1","",""
"cert_fingerprintSHA256","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","1928F1FB55F1A61C078AABF2B73725DBBD0B66617C8B08F1C46CD39E770CA3E1","",""
"cert","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE+jCCA+KgAwIBAgISA2Xhll7lubrjXmiwx7ggyt2SMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwHhcNMjQwNjIzMDQxMDA5WhcNMjQwOTIxMDQxMDA4WjAgMR4wHAYDVQQDExVkaXNpbmZvLnF1YWlkb3JzYXkuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDwBhP3HKIkpYnHqfZEu28MoauIs4A+kP7sEx8fFMiHRSqiw6E6wyAJVYgwF/IQlGzKT/ngN55TdEMhmNhHtuEyHwY7YLn3noZSNbkkOORoyMK1ctdkFsE23YCIv70n1bvZlkLDr4aYnspPmO0salASeLMZ1OrG7fes5TG2ZAywvtbX3+0c8ZV4fNebfqht0hlSV3KKewIOrJcRIUSScokSq/szeFO6F09IqqxUjwBKkn3B0n39HRFXZnqM45LgHb8Om1KWRVwjz2+4QaJcJ+JqnrbBUasb6ItWHhHFmZXHwr2JWV0WzZHtsJNANfDBog8PMTvFdtTWPU0z8CwBf3NpAgMBAAGjggIZMIICFTAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFPtdSxJwc/9/Nm3RBIIyzQk9yMdDMB8GA1UdIwQYMBaAFLu8w0el5LypxsOkcgwQjaI14cjoMFcGCCsGAQUFBwEBBEswSTAiBggrBgEFBQcwAYYWaHR0cDovL3IxMC5vLmxlbmNyLm9yZzAjBggrBgEFBQcwAoYXaHR0cDovL3IxMC5pLmxlbmNyLm9yZy8wIAYDVR0RBBkwF4IVZGlzaW5mby5xdWFpZG9yc2F5LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBBAYKKwYBBAHWeQIEAgSB9QSB8gDwAHUASLDja9qmRzQP5WoC+p0w6xxSActW3SyB2bu/qznYhHMAAAGQQ4BzPgAABAMARjBEAiABUbYcpRQdJO6s8J0urpij0gaW+cMDvHjtnc9vjnhhhAIgCU75Sh/ZRVb9B32u5+c8Lzt53LWiN9W/T+IUnMkYYi4AdwA/F0tP1yJHWJQdZRyEvg0S7ZA3fx+FauvBvyiF7PhkbgAAAZBDgHNEAAAEAwBIMEYCIQDR+OVwmaSuKtTtVPGpysl1zXo9IAIqy7/gSO4fB1NukwIhAP7Mm1ZYjwZVM5+h/gAcWSXJSBB8Wk4J6TjGKvgdOrUYMA0GCSqGSIb3DQEBCwUAA4IBAQBlRqZxogvJepUGV4rwuyZgJE/qLQBye3AHcr6cIge2tMyvEQessB+GuPsCQc49YgXjOK/6wVT6EWAqt9je2gk4rE0naOv+XQEn6R+WnBgfiGHxDVOcPUgQ5WqmB/1NifOQtpFRUV5osHWxhUovPgMH1yKwDVMj33xV4hsLJoHpeCt0TZ5fBCw2wIiYumrKsJFgB9cfwJPZ+kpj5lDx7fgRLY6qDMXi41mwSLXdnGeAd892y3n3JzjMwjZOOqwzfRnlIjWpo8YxwA4h9CqUn6PugZx/0aedxOoKQx+IpYu/8aod8v1TI2TupCHnwnAFz2yn9dhlrTXxxIzdzRX1uLt/\n-----END CERTIFICATE-----","",""
"cert_commonName","disinfo.quaidorsay.fr/198.244.157.26","443","OK","disinfo.quaidorsay.fr","",""
"cert_commonName_wo_SNI","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","disinfo.quaidorsay.fr","",""
"cert_subjectAltName","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","disinfo.quaidorsay.fr","",""
"cert_trust","disinfo.quaidorsay.fr/198.244.157.26","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","disinfo.quaidorsay.fr/198.244.157.26","443","OK","passed.","",""
"cert_certificatePolicies_EV","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","no","",""
"cert_expirationStatus","disinfo.quaidorsay.fr/198.244.157.26","443","OK","33 >= 30 days","",""
"cert_notBefore","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","2024-06-23 04:10","",""
"cert_notAfter","disinfo.quaidorsay.fr/198.244.157.26","443","OK","2024-09-21 04:10","",""
"cert_extlifeSpan","disinfo.quaidorsay.fr/198.244.157.26","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","not present","",""
"cert_crlDistributionPoints","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","--","",""
"cert_ocspURL","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","http://r10.o.lencr.org","",""
"OCSP_stapling","disinfo.quaidorsay.fr/198.244.157.26","443","LOW","not offered","",""
"cert_mustStapleExtension","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","--","",""
"DNS_CAArecord","disinfo.quaidorsay.fr/198.244.157.26","443","LOW","--","",""
"certificate_transparency","disinfo.quaidorsay.fr/198.244.157.26","443","OK","yes (certificate extension)","",""
"certs_countServer","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","2","",""
"certs_list_ordering_problem","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","no","",""
"cert_caIssuers","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","R10 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBTCCAu2gAwIBAgIQS6hSk/eaL6JzBkuoBI110DANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEpMCcGA1UEChMgSW50ZXJuZXQgU2VjdXJpdHkgUmVzZWFyY2ggR3JvdXAxFTATBgNVBAMTDElTUkcgUm9vdCBYMTAeFw0yNDAzMTMwMDAwMDBaFw0yNzAzMTIyMzU5NTlaMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDPV+XmxFQS7bRH/sknWHZGUCiMHT6I3wWd1bUYKb3dtVq/+vbOo76vACFLYlpaPAEvxVgD9on/jhFD68G14BQHlo9vH9fnuoE5CXVlt8KvGFs3Jijno/QHK20a/6tYvJWuQP/py1fEtVt/eA0YYbwX51TGu0mRzW4Y0YCF7qZlNrx06rxQTOr8IfM4FpOUurDTazgGzRYSespSdcitdrLCnF2YRVxvYXvGLe48E1KGAdlX5jgc3421H5KRmudKHMxFqHJV8LDmowfs/acbZp4/SItxhHFYyTr6717yW0QrPHTnj7JHwQdqzZq3DZb3EoEmUVQK7GH29/Xi8orIlQ2NAgMBAAGjgfgwgfUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMCBggrBgEFBQcDATASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBS7vMNHpeS8qcbDpHIMEI2iNeHI6DAfBgNVHSMEGDAWgBR5tFnme7bl5AFzgAiIyBpY9umbbjAyBggrBgEFBQcBAQQmMCQwIgYIKwYBBQUHMAKGFmh0dHA6Ly94MS5pLmxlbmNyLm9yZy8wEwYDVR0gBAwwCjAIBgZngQwBAgEwJwYDVR0fBCAwHjAcoBqgGIYWaHR0cDovL3gxLmMubGVuY3Iub3JnLzANBgkqhkiG9w0BAQsFAAOCAgEAkrHnQTfreZ2B5s3iJeE6IOmQRJWjgVzPw139vaBw1bGWKCIL0vIozwzn1OZDjCQiHcFCktEJr59L9MhwTyAWsVrdAfYf+B9haxQnsHKNY67u4s5Lzzfdu6PUzeetUK29v+PsPmI2cJkxp+iN3epi4hKu9ZzUPSwMqtCceb7qPVxEbpYxY1p91n5PJKBLBX9eb9LU6l8zSxPWV7bK3lG4XaMJgnT9x3ies7msFtpKK5bDtotij/l0GaKeA97pb5uwD9KgWvaFXMIEt8jVTjLEvwRdvCn294GPDF08U8lAkIv7tghluaQh1QnlE4SEN4LOECj8dsIGJXpGUk3aU3KkJz9icKy+aUgA+2cP21uh6NcDIS3XyfaZQjmDQ993ChII8SXWupQZVBiIpcWO4RqZk3lr7Bz5MUCwzDIA359e57SSq5CCkY0N4B6Vulk7LktfwrdGNVI5BsC9qqxSwSKgRJeZ9wygIaehbHFHFhcBaMDKpiZlBHyzrsnnlFXCb5s8HKn5LsUgGvB24L7sGNZP2CX7dhHov+YhD+jozLW2p9W4959Bz2EiRmqDtmiXLnzqTpXbI+suyCsohKRg6Un0RC47+cpiVwHiXZAW+cn8eiNIjqbVgXLxKPpdzvvtTnOPlC7SQZSYmdunr3Bf9b77AiC/ZidstK36dRILKz7OA54=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","9D7C3F1AA6AD2B2EC0D5CF1E246F8D9AE6CBC9FD0755AD37BB974B1F2FB603F3","",""
"intermediate_cert_notBefore <#1>","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","disinfo.quaidorsay.fr/198.244.157.26","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","disinfo.quaidorsay.fr/198.244.157.26","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","R10 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","disinfo.quaidorsay.fr/198.244.157.26","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","+21 seconds from localtime","",""
"HTTP_headerTime","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","1723984052","",""
"HTTP_headerAge","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","21 seconds","",""
"HSTS_time","disinfo.quaidorsay.fr/198.244.157.26","443","OK","365 days (=31556952 seconds) > 15552000 seconds","",""
"HSTS_subdomains","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","only for this domain","",""
"HSTS_preload","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","domain is NOT marked for preloading","",""
"HPKP","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","nginx/1.18.0","",""
"banner_application","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","No application banner found","",""
"cookie_count","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","0 at '/'","",""
"Permissions-Policy","disinfo.quaidorsay.fr/198.244.157.26","443","OK","interest-cohort=()","",""
"Access-Control-Allow-Origin","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","*","",""
"X-Served-By","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","cache-lcy-eglc8600085-LCY","",""
"Cache-Control","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","max-age=600","",""
"banner_reverseproxy","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","Via: 1.1 varnishX-Cache: HITX-Cache-Hits: 1","","CWE-200"
"heartbleed","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","disinfo.quaidorsay.fr/198.244.157.26","443","OK","supported","","CWE-310"
"secure_client_renego","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","disinfo.quaidorsay.fr/198.244.157.26","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","disinfo.quaidorsay.fr/198.244.157.26","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=1928F1FB55F1A61C078AABF2B73725DBBD0B66617C8B08F1C46CD39E770CA3E1","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","disinfo.quaidorsay.fr/198.244.157.26","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","disinfo.quaidorsay.fr/198.244.157.26","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","disinfo.quaidorsay.fr/198.244.157.26","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","No connection","",""
"clientsimulation-java_8u161","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","100","",""
"protocol_support_score_weighted","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","30","",""
"key_exchange_score","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","90","",""
"key_exchange_score_weighted","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","27","",""
"cipher_strength_score","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","60","",""
"cipher_strength_score_weighted","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","24","",""
"final_score","disinfo.quaidorsay.fr/198.244.157.26","443","INFO","81","",""
"overall_grade","disinfo.quaidorsay.fr/198.244.157.26","443","OK","A+","",""
